"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT3G55360",2400.81067651125,0.608954874736678,0.109526929368656,0.0000000186432485473499,0.000000115116878596746,"ECR;CER10","Fatty Acid Elongation & Cuticular Wax Synthesis","Enoyl-CoA Reductase","ECR","Enoyl-CoA Reductase","1.3.1.38","200",180,439,592,16.8799773,2.6615671,"targetP, RC5","Mutant characterization; complementation of yeast tcs13 mutant","cer10/ecr","general reduction of VLCFA pools in seed storage triacylglycerols, cuticular waxes, and complex sphingolipids","Zheng et al 2005;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1091768&tool=pmcentrez","Gable et al 2003;http://jxb.oxfordjournals.org/cgi/content/full/55/396/543",NA
"AT3G55440",18949.4799155709,0.672175631195145,0.0611993858091833,0.000000000000000000000000000450613706017246,0.000000000000000000000000013723040288971,NA,"Glycolysis","triose-phosphate isomerase","TPI",NA,"5.3.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giegé et al 2003;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC181336/?tool=pubmed",NA,NA
"AT3G56040",3121.84114768995,-0.320480333823189,0.0919982566096093,0.000439242647872107,0.00141664994602078,"UGPase;UGP3","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","UDP-Glucose Pyrophosphorylase","UGP","UDP-Glucose Pyrophosphorylase","2.7.7.9","189",251,441,700,NA,NA,NA,"Heterologous protein expression and mutant characterization","ugp3","Plastidial UDP-Glucose Pyrophosphorylase involved in Sulfolipid Biosynthesis","Okazaki et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19286968?log$=activity",NA,NA
"AT3G56040",3121.84114768995,-0.320480333823189,0.0919982566096093,0.000439242647872107,0.00141664994602078,NA,"Glycolysis","UDP-glucose pyrophosphorylase","UGP3",NA,"2.7.7.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meng et al 2010;http://pcp.oxfordjournals.org/cgi/content/full/50/5/999",NA,NA
"AT3G56060",1375.9877443715,0.600337393411492,0.171836164443881,0.000312954906503578,0.00103902167568515,NA,"Aliphatic Suberin Synthesis","omega-Hydroxy Fatty Acyl Dehydrogenase","HFADH","omega-Hydroxy Fatty Acyl Dehydrogenase","1.1.1.*","204",226,442,702,NA,NA,NA,"Sequence similarity to HOTHEAD (HTD)",NA,NA,NA,NA,NA
"AT3G56060",1375.9877443715,0.600337393411492,0.171836164443881,0.000312954906503578,0.00103902167568515,NA,"Cutin Synthesis","Omega-Hydroxy Fatty Acyl Dehydrogenase","HFADH","Omega-Hydroxy Fatty Acyl Dehydrogenase","1.1.1.*","204",226,442,701,NA,NA,NA,"Sequence similarity to HOTHEAD (HTD)",NA,NA,NA,NA,NA
"AT3G57650",1959.62440543718,-0.158065466130151,0.0687949068970024,0.0205203514031244,0.0446948681869604,"LPAAT2","TAG Synthesis","1-Acylglycerol-3-Phosphate Acyltransferase","LPAAT","1-Acylglycerol-3-Phosphate Acyltransferase","2.3.1.51","21",27,448,461,3.91856617,5.72236927,"targetP, RC1","Mutant Analysis, Complementation of E. Coli JC201 LPAT mutant, Heterologous Protein Expression and Sequence similarity to human AGPAT2","lpat2",NA,"Kim et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15772283","Gale et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16495223",NA
"AT3G57650",1959.62440543718,-0.158065466130151,0.0687949068970024,0.0205203514031244,0.0446948681869604,"LPAAT2","Eukaryotic Phospholipid Synthesis","1-Acylglycerol-3-Phosphate Acyltransferase","LPAAT","1-acylglycerol-3-phosphate acyltransferase","2.3.1.51","21",27,448,462,3.91856617,5.72236927,"targetP, RC1","In vitro assay and bacterial complementation","lpat2",NA,"Kim et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15772283?dopt=Abstract",NA,NA
"AT3G58490",360.838794987717,-1.37860267285524,0.131568098261505,0.0000000000000000000000000250311497142923,0.00000000000000000000000068919278701496,"LPP &delta","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidate Phosphatase","PP","Phosphatidate Phosphatase","3.1.3.4","28",34,449,386,2.51190139,2.12925368,"targetP, RC3","sequence similarity",NA,"suggested function:LCB-P phosphatases (Ref2), non-plastidial localization (Ref 3)","Nakamura et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17652095?log$=activity","Tsegaye et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17635905?dopt=Abstract","Marion et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18643979?dopt=Abstract"
"AT3G58490",360.838794987717,-1.37860267285524,0.131568098261505,0.0000000000000000000000000250311497142923,0.00000000000000000000000068919278701496,NA,"Sphingolipid Synthesis","Long Chain Base 1-Phosphate Phosphatase","LCBPP","Long Chain Base 1-Phosphate Phosphatase","2.7.1.91","142",172,449,387,2.51190139,2.12925368,"targetP, RC3","Knockout",NA,NA,NA,NA,NA
"AT3G58550",246.366977867981,3.68697040763992,0.370550718678941,0.00000000000000000000000275170169448653,0.0000000000000000000000655865018617774,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 7",NA,"162",193,450,280,1.40666478,0,"targetP, RC4","Sequence similarity to protein related lipid transfer protein LTPG1",NA,"GPI anchored",NA,"Borner et al 2003;http://www.arabidopsis.org/servlets/TairObject?type=publication&id=501706978",NA
"AT3G59480",19.5239777412817,-1.1231010261248,0.515787616682885,0.00770049432367438,0.0188030705718849,NA,"Glycolysis","fructokinase","Probable FK-4",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G60750",7155.12174530537,0.361426032068106,0.091122247722613,0.0000652089096439749,0.000244554946471922,NA,"OPPP","transketolase","transketolase",NA,"2.2.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G60750",7155.12174530537,0.361426032068106,0.091122247722613,0.0000652089096439749,0.000244554946471922,NA,"OPPP","transketolase","transketolase",NA,"2.2.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G61580",15158.2229162616,-1.56709973028844,0.125221719890905,0.000000000000000000000000000000000000409579571965494,0.0000000000000000000000000000000000212275205746254,"SLD1","Sphingolipid Synthesis","Sphingobase-D8 Desaturase","SLD","Sphingobase-D8 Desaturase","1.14.19.4","55",66,455,572,11.8561746,13.5739922,"targetP, RC1","Heterologous expression",NA,NA,NA,NA,NA
"AT3G62590",430.333804271373,0.640333919417025,0.234111622464457,0.00395629377250125,0.010341463709212,NA,"TAG Degradation",NA,NA,"Lipid Acylhydrolase-like",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G62860",586.324321010837,-0.417200956077209,0.140637915483445,0.00240803905236569,0.00660850354469989,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,458,704,NA,NA,NA,"Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT4G00240",190.249090375037,0.824429318422825,0.252817056637752,0.000541006112400922,0.00171291786591771,"PLDBETA2","Phospholipases",NA,NA,"Phospholipase D beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G00360",4499.07829663666,-0.363785300385791,0.14437044171824,0.00998951406771977,0.023677372351049,"CYP86A2","Cutin Synthesis","Fatty Acyl omega-Hydroxylase","FAH","Fatty Acyl omega-Hydroxylase (CYP86A)","1.14.13.*","199",279,461,571,11.3537943,12.5093654,"targetP, RC5","Heterologous protein expression and mutant characterization","aberrant induction of type three genes 1 (att1)",NA,"Xiao et al 2004;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=15241470","Molina et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18179651?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT4G00400",1595.46084236554,-0.728001349080919,0.152798130629058,0.00000109403838169038,0.00000538816011768908,"AtGPAT8","Cutin Synthesis","Glycerol-3-Phosphate Acyltransferase","GPAT","Glycerol-3-Phosphate Acyltransferase (endomembrane predicted?)","2.3.1.15","20",26,462,451,3.71761406,6.25468269,"targetP, RC2","In planta overexpression and mutant characterization","gpat4,gpat8","Acyl acceptor could be glycerol-3-phosphate or glycerol","Li et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17991776","Zheng et al 2003;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12897259",NA
"AT4G00500",28.1622972677272,-0.762499243088684,0.373664009476602,0.0198492221472928,0.0434255908113261,NA,"TAG Degradation",NA,NA,"Lipid Acylhydrolase-like",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G00550",736.172978201239,0.401670168890377,0.111244904750766,0.000265198086754294,0.000893941466313848,"DGD2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Digalactosyldiacylglycerol Synthase","DGDGS","Digalactosyldiacylglycerol Synthase","2.4.1.184","31",37,465,351,2.10999717,1.59694026,"targetP, RC4","Heterologous protein expression and mutant characterization","dgd2","Upregulated during -P","Kelly et al 2003;http://www.ncbi.nlm.nih.gov/pubmed/14600212?log$=activity","Kelly et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11696551?ordinalpos=19&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Kelly et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15134746?log$=activity"
"AT4G00570",3906.3132634516,0.539794073543415,0.102392840377379,0.000000101544998963492,0.000000572627735271725,NA,"Glycolysis","NAD-Malic Enzyme","NAD-ME2",NA,"1.1.1.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2006;http://www.plantphysiol.org/cgi/content/full/139/1/40",NA,NA
"AT4G02050",1402.22200781238,0.929395710959934,0.133752260212412,0.00000000000154820257749068,0.000000000014967129798511,NA,"Transporters","monosaccharide transporter","STP7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT4G02280",565.281632722809,1.5659140212883,0.15032598236357,0.0000000000000000000000000408523185732911,0.00000000000000000000000110573897443449,NA,"Sucrose Degradation","sucrose synthase","SUS3",NA,"2.4.1.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fallahi et al 2011;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2529237/?tool=pubmed",NA,NA
"AT4G04040",4205.55708504786,-0.301126970648676,0.120082261317989,0.0108888048056521,0.0255380052511872,NA,"Glycolysis","PPi-dependent phosphofructokinase","PFP",NA,"2.7.1.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2017;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c83",NA,NA
"AT4G04320",197.662089407083,0.842603984586868,0.209908995406094,0.0000303870532228327,0.00012039379700676,NA,"Cuticular Wax Synthesis","Malonyl-CoA Decarboxylase","MCD","Malonyl-CoA Decarboxylase","4.1.1.9","167",206,470,211,0.9042845,2.39541039,"targetP, RC1",NA,NA,NA,NA,NA,NA
"AT4G04870",261.515691016186,0.36117063804571,0.140040123629033,0.00824004881909075,0.0199489754952234,NA,"Mitochondrial Phospholipid Synthesis","Cardiolipin Synthase","CLS","Cardiolipin Synthase","2.7.8.*","68",84,471,212,0.9042845,0.79847013,"targetP, RC3","Sequence similarity and heterologous protein expression","cls",NA,"Katayama et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15527784",NA,NA
"AT4G10020",22.0092052130177,-3.58303080872613,0.68522260355189,0.000000021982171735925,0.000000134853894363654,NA,"TAG Synthesis","Steroleosin","STERO","Steroleosin",NA,NA,253,477,705,NA,NA,NA,"Sequence similarity to sesame steroleosin",NA,NA,"Lin et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11950969",NA,NA
"AT4G10260",1.88747539385181,2.27354254372269,4.50357796806901,0.0110558765107857,0.0258831501490825,NA,"Glycolysis","fructokinase","Putative FK-5",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G11850",2528.26172829326,0.379296155832651,0.166185605486141,0.0195623658205975,0.042886144065387,"PLDGAMMA1","Phospholipases",NA,NA,"Other Phospholipase D gamma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G13050",866.820661012603,-0.546077209690883,0.129922857114916,0.0000192627738394622,0.0000784981075553585,NA,"Plastidial Fatty Acid Synthesis","Acyl-ACP Thioesterase A","FATA","Acyl-ACP Thioesterase A","3.1.2.14","9",15,484,257,1.20571267,0.93154849,"targetP, RC2",NA,NA,NA,NA,NA,NA
"AT4G13050",866.820661012603,-0.546077209690883,0.129922857114916,0.0000192627738394622,0.0000784981075553585,NA,"Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Acyl-ACP Thioesterase A","FATA","Acyl-ACP Thioesterase A","3.1.2.14","9",15,484,256,1.20571267,0.93154849,"targetP, RC2",NA,NA,NA,NA,NA,NA
"AT4G13550",1147.51445204987,0.290021602986392,0.125387593449047,0.0187038986243692,0.0412483440144361,NA,"TAG Degradation",NA,NA,"Lipid Acylhydrolase-like",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G13840",4591.15991800304,0.40553306635202,0.118640081430104,0.000547718233503348,0.00173223772549128,NA,"Cuticular Wax Synthesis","CER2-like Protein","CER2 ?","CER2-like Protein",NA,"154",184,486,487,4.82285067,2.12925368,"targetP, RC5","Sequence similarity to CER2",NA,NA,NA,NA,NA
"AT4G14430",2279.23159491956,-0.563923417945067,0.0994458082099739,0.0000000103056752300099,0.0000000655841364388501,"AtECI2","b-Oxidation","Enoyl CoA isomerase","Isom","Enoyl CoA isomerase","5.3.3.8","90",262,488,706,NA,NA,NA,"Heterologous protein expression,","ibr10","encodes a peroxisomal delta3, delta2-enoyl CoA isomerase, involved in unsaturated fatty acid degradation","Goepfert et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18657232?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Strader et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18832358?ordinalpos=6&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT4G14440",1058.2679260145,0.966842993474636,0.103569729423234,0.0000000000000000000044587277927382,0.0000000000000000000862414487753624,"AtECI3","b-Oxidation","Enoyl CoA isomerase","Isom","Enoyl CoA isomerase (cytosolic)","5.3.3.8","90",262,489,707,NA,NA,NA,"Heterologous protein expression,",NA,"Encodes a peroxisomal delta3, delta2-enoyl CoA isomerase, involved in unsaturated fatty acid degradation. Mutant (ibr10) also found to be altered in the response to IBA and does not appear to be compromised in fatty acid breakdown during seed germination (Zolman et al., 2008).","Goepfert et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18657232?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT4G15130",619.295355873005,0.42959742427142,0.123168129616601,0.000406945698370317,0.00132036438591238,"AtCCT2","TAG Synthesis","Choline-Phosphate Cytidylyltransferase","CCT","Choline-Phosphate Cytidylyltransferase","2.7.7.15","46",56,491,239,1.10523661,0.26615671,NA,"Sequence similarity to Brassica napus BnCCT1",NA,NA,"Nishida et al 1996;http://www.ncbi.nlm.nih.gov/pubmed/8756587",NA,NA
"AT4G15130",619.295355873005,0.42959742427142,0.123168129616601,0.000406945698370317,0.00132036438591238,"AtCCT2","Eukaryotic Phospholipid Synthesis","Choline-Phosphate Cytidylyltransferase","CCT","Choline-Phosphate Cytidylyltransferase","2.7.7.15","46",56,491,240,1.10523661,0.26615671,"targetP, RC2","Homologous to CCT of Brassica napus",NA,NA,"Inatsugi et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12461134?dopt=Abstract",NA,NA
"AT4G16155",2745.86197072896,-1.10916216466463,0.107554648949036,0.000000000000000000000000209214331579186,0.00000000000000000000000541604395762895,"LPD2 (E3)","Plastidial Fatty Acid Synthesis","Dihydrolipoamide Dehydrogenase, E3 component of Pyruvate Dehydrogenase Complex","LPD","Dihydrolipoamide Dehydrogenase, E3 component of Pyruvate Dehydrogenase Complex","nd,1.8.1.4","12,14",20,496,367,2.31094928,4.92389914,"experimental","Sequence similarity to  Synechocystis Dihydrolipoamide dehydrogenase) (LPD) (E3 component of pyruvate dehydrogenase complex)",NA,NA,"Engels et al 1997;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9387233",NA,NA
"AT4G16760",773.007472313998,0.541025093969125,0.150531016516991,0.000316083310852558,0.00104831836391403,"ACX1","b-Oxidation","Acyl-CoA Oxidase","ACX","Acyl-CoA Oxidase","1.3.3.6","86",113,498,549,8.54046472,6.38776105,"targetP, RC3","Heterologous protein expression, Characterization of mutant","acx1","http://www.ncbi.nlm.nih.gov/pubmed/12481085?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=1","Hooks et al 1999;http://www.ncbi.nlm.nih.gov/pubmed/9951734?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=56","Pinﬁeld-Wells et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/16146525?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=8","Graham 2008;http://www.ncbi.nlm.nih.gov/pubmed/18444898?ordinalpos=7&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum"
"AT4G19860",5865.58941395082,-0.633020420201371,0.101902484777213,0.000000000343781985650259,0.00000000258504223524125,NA,"Eukaryotic Phospholipid Synthesis",NA,NA,"Phospholipid : Acyl acceptor Acyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G20870",1307.22961418596,-0.651348943534383,0.172294419991466,0.0000999375425733436,0.00036173737785685,"AtFAH2","Sphingolipid Synthesis","Fatty Acid 2-hydroxylase","FA2H","Fatty Acid 2-hydroxylase",NA,"57",68,506,456,3.81809011,3.19388052,"targetP, RC3","Sequence similarity to yeast SCS7",NA,NA,NA,NA,NA
"AT4G21480",121.609019396562,-1.40196111651644,0.219061287694197,0.0000000000340791792778055,0.000000000288330168783844,NA,"Transporters","monosaccharide transporter","STP12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT4G21540",36.5347998245323,-1.07020679726173,0.428437702559775,0.00379044532106256,0.00994962691580743,NA,"Sphingolipid Synthesis","Long Chain Base Kinase","LCBK","Long Chain Base Kinase","2.7.1.91","141",171,508,226,1.00476056,0.66539178,"targetP, RC5","Heterologous expression",NA,NA,"Worrall et al 2008;http://dx.doi.org/10.1111/j.1365-313X.2008.03579.x",NA,NA
"AT4G22330",2159.99722435134,-0.268520849993104,0.0896153789368809,0.00254100893159365,0.00694239940238979,"AtCES1","Sphingolipid Synthesis","Ceramidase","CDase","Ceramidase",NA,"53",64,511,463,3.91856617,4.25850737,"targetP, RC1","Sequence similarity to yeast YDC1",NA,NA,NA,NA,NA
"AT4G22340",54.8274577134507,0.858802088610735,0.317503766227291,0.00299758428207569,0.00806223957803327,NA,"Eukaryotic Phospholipid Synthesis","CDP-DAG Synthase","CDP-DAGS","CDP-DAG Synthase","2.7.7.41","22",28,512,264,1.30618872,0.53231342,"targetP, RC2",NA,NA,NA,NA,NA,NA
"AT4G24160",51.1266118713916,0.999141288551574,0.387274827494486,0.0034763518685126,0.00920935890019342,NA,"Mitochondrial Phospholipid Synthesis","Cardiolipin-Specific Deacylase","CLD","Cardiolipin-Specific Deacylase",NA,NA,242,519,710,NA,NA,NA,"Sequence similarity to yeast CLD1",NA,"At4g24160, A Soluble Acyl-Coenzyme A Dependent Lysophosphatidic Acid Acyltransferase","Identification of a cardiolipin-specific phospholipase encoded by the gene CLD1 (YGR110W) in yeast.;PMID: 19244244",NA,NA
"AT4G24230",22.3989776143519,-3.10555798038415,0.647976631418832,0.000000113559163541985,0.000000636723762927643,"ACBP3","Eukaryotic Phospholipid Synthesis","Acyl CoA Binding Protein","ACBP","Acyl CoA Binding Protein",NA,NA,277,520,711,NA,NA,NA,"Heterologous protein expression",NA,"Extracellular ACBP","Leung et al 2006;http://www.springerlink.com/content/f2698v01740h2352/",NA,NA
